Rank,Agent,Kills,Deaths,Assists,Win %,Pick %,Avg. Score,First Blood %,Matches
1,Brimstone,14.3,14.8,8.7,0.508,0.051,204,0.001,136619
2,Phoenix,17.2,15.4,4.6,0.506,0.037000000000000005,241,0.002,98304
3,Sage,13.6,14.9,7.0,0.502,0.073,190,0.001,196682
4,Killjoy,14.4,14.4,3.6,0.5,0.055999999999999994,199,0.001,149411
5,Reyna,17.8,15.6,4.4,0.498,0.11699999999999999,247,0.002,315325
6,Sova,14.6,14.6,5.5,0.496,0.06,204,0.001,160299
7,Jett,17.4,15.8,3.7,0.494,0.124,241,0.002,332588
8,Skye,14.2,15.1,7.5,0.493,0.055999999999999994,198,0.001,151393
9,Gekko,14.1,15.1,4.9,0.49200000000000005,0.023,193,0.001,61091
10,Cypher,14.7,14.6,4.7,0.49200000000000005,0.031,201,0.001,82294
11,Raze,16.5,15.8,4.7,0.491,0.052000000000000005,238,0.002,139649
12,Deadlock,14.9,15.1,3.8,0.491,0.047,213,0.001,126597
13,Omen,14.8,15.1,7.3,0.49,0.114,205,0.001,306804
14,Chamber,16.1,14.9,2.9,0.488,0.039,217,0.002,104220
15,Breach,14.5,15.4,6.7,0.48700000000000004,0.028999999999999998,201,0.001,77872
16,Viper,14.4,14.7,5.6,0.48700000000000004,0.009000000000000001,202,0.001,25389
17,Fade,14.3,15.1,6.5,0.48700000000000004,0.02,199,0.001,52762
18,Astra,15.0,14.7,6.4,0.484,0.016,205,0.001,43790
19,Neon,16.1,16.3,4.1,0.475,0.012,226,0.002,32792
20,Yoru,15.8,15.6,4.3,0.47200000000000003,0.013000000000000001,218,0.002,34958
21,KAY/O,14.2,15.6,8.8,0.45899999999999996,0.019,203,0.001,51446
22,Harbor,14.0,15.3,6.0,0.43799999999999994,0.003,195,0.001,8258
