Rank,Agent,Kills,Deaths,Assists,Win %,Pick %,Avg. Score,First Blood %,Matches
1,Sage,14.0,14.8,6.8,0.516,0.046,191,0.001,57975
2,Phoenix,17.2,15.6,4.4,0.51,0.023,237,0.002,29573
3,Brimstone,14.7,14.9,8.5,0.506,0.114,204,0.001,144909
4,Reyna,17.8,15.6,4.2,0.499,0.087,242,0.002,110588
5,Skye,14.5,15.1,7.6,0.499,0.113,197,0.001,143812
6,Raze,17.0,16.1,4.8,0.498,0.126,242,0.002,160722
7,Gekko,14.4,15.1,4.6,0.49200000000000005,0.013999999999999999,192,0.001,17664
8,Sova,14.8,14.7,5.7,0.49200000000000005,0.032,205,0.001,40440
9,Fade,14.6,15.1,6.4,0.49,0.021,198,0.001,26329
10,Killjoy,14.4,14.4,3.4,0.489,0.035,196,0.001,45019
11,Deadlock,15.2,15.1,3.8,0.489,0.049,207,0.001,61773
12,Viper,15.4,14.9,5.6,0.489,0.017,211,0.001,21319
13,Chamber,16.2,14.9,2.6,0.48700000000000004,0.052000000000000005,214,0.002,65901
14,Cypher,14.5,14.6,4.5,0.48700000000000004,0.053,193,0.001,67660
15,Jett,17.4,16.0,3.4,0.485,0.109,237,0.002,138503
16,Astra,15.1,14.8,6.6,0.48,0.013999999999999999,203,0.001,17510
17,Omen,14.8,15.2,7.4,0.478,0.05,202,0.001,63953
18,Yoru,16.5,15.9,4.2,0.47700000000000004,0.013999999999999999,226,0.002,17745
19,Breach,14.5,15.5,6.8,0.46399999999999997,0.012,198,0.001,15182
20,Neon,16.3,16.4,3.9,0.45799999999999996,0.005,223,0.002,6109
21,KAY/O,14.5,15.6,8.8,0.445,0.011000000000000001,204,0.001,13805
22,Harbor,14.3,15.4,6.0,0.419,0.003,193,0.001,4280
