Rank,Agent,Kills,Deaths,Assists,Win %,Pick %,Avg. Score,First Blood %,Matches
1,Brimstone,14.6,15.0,9.8,0.512,0.033,205,0.001,26228
2,Phoenix,17.2,15.8,4.8,0.505,0.038,237,0.002,30122
3,Sage,14.4,15.1,6.9,0.503,0.034,197,0.001,26519
4,Fade,14.6,15.1,6.9,0.499,0.013999999999999999,200,0.001,10895
5,Reyna,17.5,15.9,4.4,0.499,0.1,239,0.002,79246
6,Sova,14.8,14.7,5.8,0.499,0.10400000000000001,204,0.001,81977
7,Raze,16.7,16.0,4.6,0.498,0.04,236,0.002,31279
8,Killjoy,15.2,14.6,3.3,0.49700000000000005,0.069,205,0.001,54675
9,Skye,14.5,15.3,7.8,0.49700000000000005,0.059000000000000004,198,0.001,46522
10,Cypher,15.2,14.8,4.6,0.496,0.04,203,0.001,31817
11,Jett,17.4,16.1,3.5,0.49200000000000005,0.175,236,0.002,138120
12,Omen,14.8,15.1,8.6,0.489,0.135,202,0.001,106905
13,Deadlock,15.3,15.2,3.8,0.488,0.036000000000000004,236,0.001,28144
14,Astra,15.1,14.8,7.4,0.486,0.019,203,0.001,15046
15,Yoru,16.1,15.9,4.5,0.485,0.009000000000000001,219,0.002,7491
16,Viper,15.2,14.9,6.1,0.484,0.002,208,0.001,1541
17,Gekko,14.5,15.2,5.0,0.478,0.008,196,0.001,5966
18,Breach,14.5,15.4,7.9,0.47600000000000003,0.025,199,0.001,19396
19,Chamber,16.4,15.2,2.7,0.47600000000000003,0.044000000000000004,218,0.002,35139
20,Neon,16.0,16.7,4.1,0.46399999999999997,0.005,220,0.002,4240
21,KAY/O,14.5,15.7,9.5,0.431,0.01,204,0.001,8188
22,Harbor,14.3,15.7,6.4,0.418,0.001,196,0.001,797
