Rank,Agent,Kills,Deaths,Assists,Win %,Pick %,Avg. Score,First Blood %,Matches
1,Brimstone,14.3,14.9,9.1,0.512,0.055999999999999994,204,0.001,164011
2,Phoenix,17.1,15.4,4.8,0.507,0.034,240,0.002,100457
3,Sova,14.6,14.5,5.9,0.502,0.07400000000000001,206,0.001,218970
4,Reyna,17.5,15.6,4.5,0.501,0.113,244,0.002,331731
5,Sage,13.5,14.8,7.0,0.498,0.066,188,0.001,194043
6,Cypher,14.4,14.4,4.9,0.496,0.026000000000000002,196,0.001,75042
7,Killjoy,14.1,14.3,3.8,0.493,0.08900000000000001,197,0.001,263177
8,Jett,17.3,15.9,3.8,0.49200000000000005,0.11699999999999999,239,0.002,343253
9,Astra,15.2,14.7,7.0,0.49200000000000005,0.016,208,0.001,46767
10,Raze,16.2,15.8,5.0,0.489,0.055999999999999994,236,0.002,165162
11,Deadlock,14.6,15.0,3.8,0.486,0.047,211,0.001,138963
12,Omen,14.7,15.1,7.8,0.486,0.105,204,0.001,308468
13,Skye,13.9,15.1,7.8,0.485,0.042,195,0.001,124510
14,Chamber,16.2,15.0,3.0,0.484,0.028999999999999998,219,0.002,84353
15,Fade,14.1,15.0,6.3,0.484,0.02,196,0.001,57635
16,Viper,14.3,14.7,5.6,0.483,0.013000000000000001,200,0.001,37895
17,Gekko,13.8,15.2,4.7,0.478,0.019,190,0.001,56200
18,Breach,14.3,15.5,6.6,0.47200000000000003,0.018000000000000002,201,0.001,52106
19,Neon,15.7,16.3,4.1,0.466,0.011000000000000001,221,0.002,33377
20,KAY/O,14.0,15.4,8.5,0.46299999999999997,0.033,199,0.001,97625
21,Yoru,15.7,15.6,4.3,0.46299999999999997,0.012,217,0.002,36750
22,Harbor,13.7,15.3,6.0,0.435,0.004,191,0.001,10510
