Rank,Agent,Kills,Deaths,Assists,Win %,Pick %,Avg. Score,First Blood %,Matches
1,Brimstone,13.8,14.4,7.5,0.511,0.073,201,0.001,267526
2,Reyna,17.2,15.0,4.6,0.505,0.115,246,0.002,423016
3,Killjoy,13.5,14.0,4.1,0.503,0.055999999999999994,195,0.001,206101
4,Sage,12.6,14.5,6.8,0.5,0.098,181,0.001,357918
5,Phoenix,15.8,14.8,4.6,0.499,0.035,227,0.002,128658
6,Raze,15.4,15.2,4.9,0.496,0.064,229,0.002,234783
7,Jett,16.3,15.2,4.0,0.495,0.067,234,0.002,245895
8,Breach,13.8,15.0,6.0,0.495,0.048,198,0.001,174756
9,Viper,13.6,14.4,5.3,0.493,0.031,196,0.001,114047
10,Neon,15.5,15.6,4.3,0.49200000000000005,0.032,224,0.002,115781
11,Gekko,13.2,14.8,4.7,0.491,0.038,188,0.001,140516
12,Deadlock,14.1,14.8,4.0,0.491,0.05,204,0.001,183067
13,Cypher,13.7,14.3,4.9,0.491,0.032,193,0.001,116009
14,Chamber,15.3,14.6,3.3,0.49,0.027999999999999997,213,0.002,101633
15,Fade,13.2,14.8,6.2,0.49,0.027999999999999997,190,0.001,102756
16,Skye,13.0,14.7,7.3,0.488,0.053,188,0.001,194178
17,Astra,14.2,14.3,5.5,0.484,0.009000000000000001,201,0.001,31572
18,Sova,13.4,14.6,5.3,0.47700000000000004,0.025,194,0.001,90361
19,Omen,14.0,14.9,5.8,0.47600000000000003,0.064,200,0.001,232979
20,Yoru,14.6,15.2,4.4,0.46799999999999997,0.022000000000000002,208,0.001,81360
21,Harbor,13.0,14.8,5.6,0.467,0.009000000000000001,187,0.001,34829
22,KAY/O,13.2,15.1,8.1,0.46399999999999997,0.024,195,0.001,88529
