Rank,Agent,Kills,Deaths,Assists,Win %,Pick %,Avg. Score,First Blood %,Matches
1,Brimstone,14.8,15.0,9.9,0.518,0.032,210,0.001,31258
2,Sage,14.6,15.0,7.4,0.514,0.099,201,0.001,96765
3,Skye,14.5,15.1,8.0,0.5,0.107,199,0.001,104382
4,Raze,17.0,16.2,4.9,0.499,0.114,244,0.002,110604
5,Astra,15.5,14.7,7.3,0.49700000000000005,0.038,210,0.001,37420
6,Reyna,17.6,15.8,4.3,0.495,0.083,241,0.002,80386
7,Phoenix,17.1,15.7,4.7,0.494,0.017,237,0.002,16778
8,Fade,14.8,15.2,6.2,0.491,0.012,202,0.001,11812
9,Omen,15.1,15.1,8.3,0.489,0.115,207,0.001,111667
10,Cypher,14.9,14.7,4.6,0.489,0.055,201,0.001,53215
11,Jett,17.4,16.2,3.6,0.489,0.129,239,0.002,125741
12,Deadlock,15.6,15.2,3.9,0.488,0.045,220,0.001,43487
13,Breach,14.5,15.3,7.6,0.48700000000000004,0.023,199,0.001,22720
14,Killjoy,15.0,14.6,3.6,0.486,0.040999999999999995,205,0.001,39538
15,Viper,15.6,14.9,5.7,0.484,0.009000000000000001,215,0.001,8799
16,Yoru,16.3,15.7,4.4,0.479,0.009000000000000001,224,0.002,8948
17,Gekko,14.5,15.2,4.7,0.478,0.012,196,0.001,11496
18,Chamber,16.5,15.2,2.8,0.478,0.027999999999999997,221,0.002,27726
19,Sova,14.7,14.9,5.5,0.474,0.009000000000000001,206,0.001,8278
20,Neon,16.0,16.5,4.2,0.47200000000000003,0.005,224,0.002,5068
21,KAY/O,14.5,15.6,9.1,0.44799999999999995,0.016,205,0.001,15649
22,Harbor,14.3,15.5,6.5,0.441,0.001,196,0.001,1448
